text,labels,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
Boobs boobs boobs boobs lotta boobs Man I make the baddest bitches send me nudes,0,0.9105048775672913,0.03161570429801941,0.8615779280662537,0.03085256554186344,0.3577987849712372,0.03143077716231346,0.016049843281507492,0.03163847327232361,0.25328245759010315,0.07157941162586212,0.006969974376261234
How you put ya hoes before ya girlfriend ..,0,0.9694820046424866,0.0392923429608345,0.9151726365089417,0.024796966463327408,0.018858570605516434,0.0037177256308496,0.014713411219418049,0.0641130581498146,0.2399226576089859,0.01693142205476761,0.0056454516015946865
It's pretty much been confirmed that I have the BEST bitch face on the planet.,0,0.48238062858581543,0.1720733791589737,0.22134152054786682,0.010147151537239552,0.9633872509002686,0.10214904695749283,0.4772112965583801,0.00988099817186594,0.012557520531117916,0.1545039713382721,0.07469949871301651
Before the madness with my single bitches.,0,0.9512844681739807,0.06320177763700485,0.7942003011703491,0.007392233237624168,0.12196175009012222,0.006027874071151018,0.1079249456524849,0.03891269117593765,0.12683476507663727,0.012443732470273972,0.010857166722416878
Hoes will be hoes nd ratchets will be........well u know,0,0.6673440337181091,0.24015377461910248,0.49273183941841125,0.005798937752842903,0.16491548717021942,0.005026775412261486,0.16658443212509155,0.04350639507174492,0.08312375843524933,0.023346740752458572,0.019630219787359238
When the pussy stank,0,0.855514407157898,0.028342386707663536,0.8481373190879822,0.02924804575741291,0.018204012885689735,0.003093757200986147,0.012752593494951725,0.17934295535087585,0.7163844108581543,0.012991378083825111,0.003658055793493986
fags.!,1,0.7782098054885864,0.0356806255877018,0.6912185549736023,0.010903902351856232,0.0823434591293335,0.0045902845449745655,0.018333718180656433,0.031163640320301056,0.1852734386920929,0.01911180093884468,0.003417814848944545
In my opinion every bitch gay.,0,0.9770341515541077,0.02921515516936779,0.8974460959434509,0.014291442930698395,0.032166507095098495,0.00658043846487999,0.021788712590932846,0.04726066067814827,0.22343893349170685,0.009764243848621845,0.0069891163147985935
"""on my way to fuck your bitch in the name of The Lord"" - Mr. Race",1,0.9782362580299377,0.03129180148243904,0.8948261141777039,0.01587199606001377,0.03907529264688492,0.006822649855166674,0.024010391905903816,0.03422468900680542,0.14719562232494354,0.010357163846492767,0.007803795393556356
Some niggas save hoes,1,0.9826384782791138,0.028933443129062653,0.9154031276702881,0.022773200646042824,0.030323227867484093,0.008009826764464378,0.017513694241642952,0.03416810184717178,0.14297319948673248,0.01306237280368805,0.007881653495132923
go to sleep you fag!,0,0.9648728966712952,0.0268536489456892,0.8825940489768982,0.009075258858501911,0.06104171276092529,0.006135512143373489,0.02256609871983528,0.04504234343767166,0.26932036876678467,0.011699437163770199,0.005631602834910154
None of my bitches judge me they love me don't think they would like me if i was any other way,0,0.8309872150421143,0.04255159571766853,0.5180816650390625,0.01079981867223978,0.46643221378326416,0.14549608528614044,0.4554509222507477,0.058122530579566956,0.291616827249527,0.013597363606095314,0.0647638738155365
The fucking Royals bitch! Work!,1,0.9830713868141174,0.029588470235466957,0.9339736700057983,0.028298191726207733,0.027500785887241364,0.007466782350093126,0.012762137688696384,0.03423788771033287,0.15540345013141632,0.017416516318917274,0.00722604151815176
that bitch done.. have it to u on Sunday my nigga,1,0.972478449344635,0.04625342786312103,0.8450636267662048,0.01049990113824606,0.06461488455533981,0.0069974870420992374,0.04103406146168709,0.028033090755343437,0.08711335808038712,0.011445946991443634,0.011235757730901241
"""Batter the wee cunt Jewis"" y cos he fucked my ex? Emma isnt battering the girls I've nailed?Ive moved on,stop being a pussy n do it urself.",0,0.9801991581916809,0.031160451471805573,0.8956414461135864,0.012449858710169792,0.04232487827539444,0.008059139363467693,0.020929405465722084,0.03512752801179886,0.1655641496181488,0.011632385663688183,0.008254049345850945
I need some new hoes,0,0.897361695766449,0.1630944311618805,0.7471939921379089,0.010093859396874905,0.22951272130012512,0.012316524982452393,0.050181735306978226,0.04998787119984627,0.13220958411693573,0.056875817477703094,0.016302654519677162
faggot,1,0.9759841561317444,0.022940436378121376,0.8971846103668213,0.01616193726658821,0.040480587631464005,0.0073377229273319244,0.01623162068426609,0.034347932785749435,0.19091729819774628,0.011615106835961342,0.005968623328953981
Running dangerously low on cigarettes these bitches better last me till Monday or Tuesday,0,0.9248989820480347,0.07547896355390549,0.8942438960075378,0.013645656406879425,0.03389063850045204,0.0024098276626318693,0.03284888714551926,0.10455037653446198,0.3043777346611023,0.02643553912639618,0.005736604332923889
Stfu faggot a clip is 4+ holy fucking tittyy shit,1,0.983870267868042,0.030492518097162247,0.9344756007194519,0.03157621622085571,0.030036484822630882,0.008836840279400349,0.013091702945530415,0.030095873400568962,0.1272219717502594,0.021633001044392586,0.008148124441504478
My Anaconda Don't My Anaconda Don't My Anaconda Don't Want None Unless You Got GOALS Hun Smh . White Ass niggah .,0,0.9817694425582886,0.03654055669903755,0.9045597910881042,0.015236932784318924,0.04308952018618584,0.008023936301469803,0.025172574445605278,0.03281572088599205,0.1226474940776825,0.011822398751974106,0.009413504973053932
"Rick Scott takes 49% of vote, Charlie Crist takes 46%. Scott wins second term: #sayfie #FlaPol",0,0.04093160852789879,0.6519197225570679,0.04845264181494713,0.012367995455861092,0.49736258387565613,0.022918805480003357,0.2815784513950348,0.022151721641421318,0.027068685740232468,0.10802677273750305,0.0945596918463707
Fucking with these hoes nigga don't be no dumby,1,0.983853816986084,0.029354901984333992,0.926398515701294,0.027747809886932373,0.02669067122042179,0.008128263987600803,0.015259752981364727,0.033822380006313324,0.146086186170578,0.014496459625661373,0.008213724009692669
stop oppressing me! Have you heard of free speech? Stop shoving your lifestyle down my throat! 1st AMENDMENT! #tcot #teabaggers,1,0.9834505319595337,0.044225387275218964,0.8969218730926514,0.023754676803946495,0.036128997802734375,0.009348878636956215,0.05570262670516968,0.04070490598678589,0.10950295627117157,0.009271175600588322,0.014999961480498314
Happy birthday to this coon ass nigga buckcity,1,0.8787808418273926,0.025471359491348267,0.6405685544013977,0.011336257681250572,0.8288083672523499,0.1909875124692917,0.12559843063354492,0.014574263244867325,0.07650312781333923,0.03692217171192169,0.025582432746887207
yellow rice black beans and pork chop sis,0,0.01531850453466177,0.14480771124362946,0.030206169933080673,0.01699983701109886,0.49885156750679016,0.026870887726545334,0.1378198266029358,0.03766115754842758,0.14296896755695343,0.027118533849716187,0.019199145957827568
Fat fucking funky nasty ass hoes,1,0.9829906225204468,0.028990238904953003,0.9306022524833679,0.03292075917124748,0.025809980928897858,0.007711521349847317,0.014040729962289333,0.03262422978878021,0.13816207647323608,0.016007456928491592,0.007720572408288717
don't let idiots that can't even spell retarded get you down.,0,0.9757211208343506,0.04867597296833992,0.8558915853500366,0.014334786683321,0.033928606659173965,0.006698708049952984,0.07394463568925858,0.05467207729816437,0.1346638798713684,0.008917778730392456,0.014197598211467266
haha not you. Just getting shit from everyone else when my second favorite team is the redlegs.....,0,0.9571589231491089,0.03727910667657852,0.8448452353477478,0.010683814994990826,0.6532995700836182,0.04117720574140549,0.08305128663778305,0.021572202444076538,0.10551039129495621,0.04032236337661743,0.01580565795302391
Can #faggots of #HoneyBooBoo imagine this #internet world was created to trap them and feed them to #Allah like gazelles? #IT #StephenKing,1,0.8405631184577942,0.3145690858364105,0.794227123260498,0.06476744264364243,0.08797092735767365,0.005630750674754381,0.07387923449277878,0.0348520502448082,0.033502548933029175,0.1222776398062706,0.021988697350025177
is a fag #hesgay,1,0.5588686466217041,0.05404644086956978,0.5352317094802856,0.005847268737852573,0.14550210535526276,0.005966088734567165,0.028224242851138115,0.044295117259025574,0.30140483379364014,0.022621778771281242,0.00420870166271925
anybody want to take me to pollo?,0,0.014896348118782043,0.8765705823898315,0.023498930037021637,0.060797445476055145,0.6497806906700134,0.043324217200279236,0.3036346137523651,0.03535544499754906,0.035431478172540665,0.2162613719701767,0.155528724193573
naw where can I see that hoe at,0,0.9752166867256165,0.0387892946600914,0.9492476582527161,0.08299015462398529,0.025699639692902565,0.006589184980839491,0.010070402175188065,0.03940417990088463,0.14571385085582733,0.05253295600414276,0.006867673248052597
cant trust niggas when it come to bitches,1,0.9850028157234192,0.027560872957110405,0.9504425525665283,0.0570460744202137,0.017476873472332954,0.006883412599563599,0.011961565352976322,0.047667551785707474,0.21062560379505157,0.016634918749332428,0.007150568068027496
them hoes ain't thick at all u clowning,0,0.9834501147270203,0.03235075622797012,0.9208477139472961,0.023842744529247284,0.03329331800341606,0.008270655758678913,0.01689118891954422,0.029839610680937767,0.11509895324707031,0.01630139909684658,0.00876578688621521
I don't fuck wit bitches that listen to that EDM shit for some reason them bitches be havin mad energy and I like to chill,0,0.9844310879707336,0.03409964218735695,0.8949153423309326,0.019103998318314552,0.046718861907720566,0.012868277728557587,0.02745041809976101,0.02796866185963154,0.09860162436962128,0.013190755620598793,0.012398617342114449
top layer trash.,0,0.9694182872772217,0.0239401962608099,0.9600499272346497,0.07547308504581451,0.013078630901873112,0.0049131764099001884,0.006901203189045191,0.09037788957357407,0.5481719970703125,0.018420232459902763,0.00460059754550457
SEE!! I TOLD y'all Nikko was holding her ass up!! That bitch ain't got no upper body strength!!!,0,0.980918288230896,0.06510575115680695,0.8764804005622864,0.01346663385629654,0.0780739113688469,0.010027534328401089,0.03409586846828461,0.02426164411008358,0.05543091520667076,0.02521425113081932,0.016939939931035042
bitch i dont even look like that keep talking and we going to fight,0,0.9720202684402466,0.05238113924860954,0.820779025554657,0.019854839891195297,0.03537672758102417,0.00640478590503335,0.052936092019081116,0.03745071589946747,0.09524107724428177,0.007970096543431282,0.012911828234791756
If I ride up to your bitch in these then... homie consider yourself a single nigga.,1,0.9766284823417664,0.039462752640247345,0.8496856093406677,0.009863626211881638,0.060524970293045044,0.008497214876115322,0.04214790463447571,0.03521418944001198,0.13111694157123566,0.009968038648366928,0.010744231753051281
That's yo bitch..... I was all up in her guts,0,0.9812059998512268,0.030759938061237335,0.8889622688293457,0.021105105057358742,0.03311758488416672,0.008245988748967648,0.02123832143843174,0.030874082818627357,0.11620507389307022,0.011103233322501183,0.009154164232313633
I feel the sorry for the nice people in this world because they're actually the solution. Its all you hoes and assholes thats the problem,0,0.9601579308509827,0.04231955111026764,0.8535425662994385,0.016958190128207207,0.0951390340924263,0.014750704169273376,0.20262710750102997,0.12252937257289886,0.4432603418827057,0.010751207359135151,0.016486559063196182
If you sneak dissing &amp; I come to you tryna address the initial issue &amp; you say it ain't nothing... You a bitch,0,0.982900083065033,0.03023293800652027,0.9319874048233032,0.0266425721347332,0.023529009893536568,0.006736280396580696,0.01368978712707758,0.040237266570329666,0.18385113775730133,0.0138045409694314,0.007177846506237984
I just wanna slit this mf throat,1,0.9808152914047241,0.02519187703728676,0.9467655420303345,0.1391761153936386,0.018049748614430428,0.00784808024764061,0.01233105268329382,0.042796168476343155,0.1672569215297699,0.017494821920990944,0.006796170491725206
You a hoe if you give your number to another nigga while you got a man,1,0.9832578301429749,0.029381711035966873,0.9311637282371521,0.024540826678276062,0.025057382881641388,0.007294365204870701,0.013559781946241856,0.04216311499476433,0.19883491098880768,0.013928513042628765,0.0074638924561440945
your a nasty nigger whore,1,0.9818599820137024,0.026444150134921074,0.93030846118927,0.031744204461574554,0.022875383496284485,0.0068155317567288876,0.01294824481010437,0.03756146878004074,0.18169759213924408,0.013368111103773117,0.006630655378103256
"Uh Cody called me a punk ass bitch and I said, I think you meant to say boss ass bitch but I'll let it go ctfu",0,0.9801931977272034,0.03099493496119976,0.8966405987739563,0.01713288389146328,0.03346899524331093,0.007371734362095594,0.01952739991247654,0.032526738941669464,0.13958626985549927,0.011601850390434265,0.008099708706140518
"Don't ""k"" me you bitch",0,0.9809198975563049,0.028727099299430847,0.9132370948791504,0.024385711178183556,0.02774999290704727,0.0070566451177001,0.015349319204688072,0.033682502806186676,0.14726991951465607,0.012461232021450996,0.007324002217501402
